7.5,29.0,1.2,0,00:13:ce:95:e1:6f,-61.25,00:13:ce:8f:78:d9,-39.46,00:13:ce:97:78:79,-75.74,00:13:ce:95:de:7e,-73.62,00:13:ce:8f:77:43,-81.0
7.5,30.0,1.2,0,00:13:ce:97:78:79,-65.92,00:13:ce:8f:78:d9,-39.72,00:13:ce:95:e1:6f,-62.76,00:13:ce:95:de:7e,-68.13,00:13:ce:8f:77:43,-73.25
7.0,14.0,1.2,0,00:13:ce:97:78:79,-61.34,00:13:ce:95:e1:6f,-72.01,00:13:ce:8f:78:d9,-55.2,00:13:ce:95:de:7e,-59.7,00:13:ce:8f:77:43,-61.88
7.0,7.0,1.2,0,00:13:ce:97:78:79,-68.9,00:13:ce:8f:78:d9,-61.63,00:13:ce:95:de:7e,-41.09,00:13:ce:8f:77:43,-53.84,00:13:ce:95:e1:6f,-59.43
5.4,11.67,4.2,0,00:13:ce:95:de:7e,-33.86,00:13:ce:95:e1:6f,-55.9,00:13:ce:8f:78:d9,-71.0,00:13:ce:97:78:79,-78.25
4.2,11.67,4.2,0,00:13:ce:95:e1:6f,-53.32,00:13:ce:95:de:7e,-35.61
3.0,11.67,4.2,0,00:13:ce:95:e1:6f,-52.86,00:13:ce:95:de:7e,-37.09,00:13:ce:8f:78:d9,-74.0,00:13:ce:97:78:79,-74.42
1.8,11.67,4.2,0,00:13:ce:95:de:7e,-38.85,00:13:ce:95:e1:6f,-52.28,00:13:ce:97:78:79,-76.94
5.4,12.67,4.2,0,00:13:ce:95:de:7e,-36.9,00:13:ce:95:e1:6f,-56.74
4.2,12.67,4.2,0,00:13:ce:95:de:7e,-34.48,00:13:ce:95:e1:6f,-53.32,00:13:ce:8f:78:d9,-71.65
3.0,12.67,4.2,0,00:13:ce:95:de:7e,-38.59,00:13:ce:95:e1:6f,-49.84,00:13:ce:8f:78:d9,-68.21,00:13:ce:8f:77:43,-81.84,00:13:ce:97:78:79,-69.0
1.8,12.67,4.2,0,00:13:ce:95:e1:6f,-49.87,00:13:ce:95:de:7e,-30.18,00:13:ce:97:78:79,-75.53,00:13:ce:8f:77:43,-65.73,00:13:ce:8f:78:d9,-68.16
5.4,13.67,4.2,0,00:13:ce:8f:77:43,-68.67,00:13:ce:95:e1:6f,-50.91,00:13:ce:95:de:7e,-33.08,00:13:ce:97:78:79,-72.19,00:13:ce:8f:78:d9,-69.65
4.2,13.67,4.2,0,00:13:ce:95:e1:6f,-53.16,00:13:ce:95:de:7e,-34.99,00:13:ce:8f:78:d9,-72.95,00:13:ce:8f:77:43,-69.37
3.0,13.67,4.2,0,00:13:ce:95:de:7e,-37.91,00:13:ce:95:e1:6f,-50.71,00:13:ce:8f:77:43,-70.22,00:13:ce:8f:78:d9,-70.74,00:13:ce:97:78:79,-74.92
1.8,13.67,4.2,0,00:13:ce:8f:77:43,-69.9,00:13:ce:95:e1:6f,-50.53,00:13:ce:95:de:7e,-31.2,00:13:ce:8f:78:d9,-67.46,00:13:ce:97:78:79,-77.05
5.4,11.67,4.2,0,00:13:ce:8f:78:d9,-71.28,00:13:ce:97:78:79,-78.67,00:13:ce:95:de:7e,-28.84,00:13:ce:95:e1:6f,-55.17,00:13:ce:8f:77:43,-77.28
4.2,11.67,4.2,0,00:13:ce:95:de:7e,-29.28,00:13:ce:8f:77:43,-77.0,00:13:ce:95:e1:6f,-51.84,00:13:ce:8f:78:d9,-70.23,00:13:ce:97:78:79,-72.26
3.0,11.67,4.2,0,00:13:ce:8f:78:d9,-69.08,00:13:ce:95:e1:6f,-48.94,00:13:ce:97:78:79,-70.44,00:13:ce:95:de:7e,-29.61,00:13:ce:8f:77:43,-75.74
1.8,11.67,4.2,0,00:13:ce:95:e1:6f,-49.43,00:13:ce:95:de:7e,-31.44,00:13:ce:8f:78:d9,-71.72,00:13:ce:97:78:79,-70.34,00:13:ce:8f:77:43,-78.8
5.4,12.67,4.2,0,00:13:ce:95:de:7e,-30.37,00:13:ce:95:e1:6f,-48.66,00:13:ce:8f:77:43,-78.75,00:13:ce:8f:78:d9,-70.45,00:13:ce:97:78:79,-77.56
4.2,12.67,4.2,0,00:13:ce:95:e1:6f,-47.87,00:13:ce:95:de:7e,-31.38,00:13:ce:97:78:79,-71.64,00:13:ce:8f:78:d9,-70.7,00:13:ce:8f:77:43,-79.95
3.0,12.67,4.2,0,00:13:ce:8f:78:d9,-67.76,00:13:ce:97:78:79,-68.38,00:13:ce:8f:77:43,-75.4,00:13:ce:95:e1:6f,-48.72,00:13:ce:95:de:7e,-28.76
5.4,8.09,4.2,0,00:13:ce:95:e1:6f,-59.11,00:13:ce:95:de:7e,-39.95,00:13:ce:8f:78:d9,-71.87
4.2,8.09,4.2,0,00:13:ce:95:de:7e,-36.95,00:13:ce:8f:78:d9,-67.78,00:13:ce:95:e1:6f,-54.76
3.0,8.09,4.2,0,00:13:ce:95:de:7e,-38.29,00:13:ce:95:e1:6f,-56.71
1.8,8.09,4.2,0,00:13:ce:95:e1:6f,-52.12,00:13:ce:95:de:7e,-38.76
5.4,9.09,4.2,0,00:13:ce:95:e1:6f,-55.1,00:13:ce:95:de:7e,-38.71
4.2,9.09,4.2,0,00:13:ce:95:e1:6f,-53.69,00:13:ce:95:de:7e,-36.92,00:13:ce:8f:77:43,-79.0,00:13:ce:8f:78:d9,-71.99
3.0,9.09,4.2,0,00:13:ce:95:de:7e,-38.14,00:13:ce:95:e1:6f,-55.72,00:13:ce:8f:78:d9,-71.95,00:13:ce:8f:77:43,-74.0
1.8,9.09,4.2,0,00:13:ce:95:e1:6f,-57.13,00:13:ce:95:de:7e,-38.33,00:13:ce:8f:78:d9,-70.52
5.4,10.09,4.2,0,00:13:ce:95:de:7e,-36.62,00:13:ce:95:e1:6f,-56.3
4.2,10.09,4.2,0,00:13:ce:95:e1:6f,-52.48,00:13:ce:95:de:7e,-36.44
3.0,10.09,4.2,0,00:13:ce:95:de:7e,-37.24,00:13:ce:95:e1:6f,-54.61
1.8,10.09,4.2,0,00:13:ce:95:e1:6f,-54.1,00:13:ce:95:de:7e,-38.26,00:13:ce:8f:77:43,-76.2,00:13:ce:8f:78:d9,-71.78,00:13:ce:97:78:79,-79.56
5.4,8.09,4.2,0,00:13:ce:95:e1:6f,-51.22,00:13:ce:8f:78:d9,-69.41,00:13:ce:97:78:79,-80.31,00:13:ce:95:de:7e,-36.51,00:13:ce:8f:77:43,-76.34
4.2,8.09,4.2,0,00:13:ce:8f:78:d9,-67.86,00:13:ce:95:e1:6f,-50.2,00:13:ce:8f:77:43,-75.62,00:13:ce:95:de:7e,-31.53,00:13:ce:97:78:79,-79.02
3.0,8.09,4.2,0,00:13:ce:95:e1:6f,-52.31,00:13:ce:8f:77:43,-75.21,00:13:ce:95:de:7e,-32.95,00:13:ce:8f:78:d9,-68.64,00:13:ce:97:78:79,-79.54
1.8,8.09,4.2,0,00:13:ce:95:de:7e,-34.75,00:13:ce:8f:78:d9,-71.12,00:13:ce:95:e1:6f,-50.23,00:13:ce:8f:77:43,-73.05,00:13:ce:97:78:79,-74.36
5.4,9.09,4.2,0,00:13:ce:8f:77:43,-75.51,00:13:ce:97:78:79,-78.27,00:13:ce:95:e1:6f,-50.88,00:13:ce:95:de:7e,-34.1,00:13:ce:8f:78:d9,-71.8
4.2,9.09,4.2,0,00:13:ce:95:e1:6f,-48.68,00:13:ce:8f:77:43,-72.28,00:13:ce:8f:78:d9,-72.07,00:13:ce:95:de:7e,-33.52,00:13:ce:97:78:79,-76.45
3.0,9.09,4.2,0,00:13:ce:95:de:7e,-34.54,00:13:ce:95:e1:6f,-52.04,00:13:ce:8f:78:d9,-69.45,00:13:ce:8f:77:43,-77.31,00:13:ce:97:78:79,-77.88
1.8,9.09,4.2,0,00:13:ce:95:e1:6f,-52.52,00:13:ce:8f:78:d9,-69.97,00:13:ce:95:de:7e,-38.1,00:13:ce:8f:77:43,-78.62,00:13:ce:97:78:79,-80.02
5.4,10.09,4.2,0,00:13:ce:95:de:7e,-38.52,00:13:ce:8f:77:43,-73.84,00:13:ce:95:e1:6f,-49.94,00:13:ce:8f:78:d9,-71.73,00:13:ce:97:78:79,-81.69
4.2,10.09,4.2,0,00:13:ce:97:78:79,-81.69,00:13:ce:8f:78:d9,-68.39,00:13:ce:8f:77:43,-75.52,00:13:ce:95:de:7e,-34.61,00:13:ce:95:e1:6f,-49.47
3.0,10.09,4.2,0,00:13:ce:97:78:79,-76.05,00:13:ce:8f:77:43,-77.09,00:13:ce:95:e1:6f,-52.03,00:13:ce:95:de:7e,-36.04,00:13:ce:8f:78:d9,-72.68
1.8,10.09,4.2,0,00:13:ce:95:de:7e,-39.36,00:13:ce:97:78:79,-78.89,00:13:ce:95:e1:6f,-39.08,00:13:ce:8f:77:43,-76.12,00:13:ce:8f:78:d9,-62.88
6.0,27.0,4.2,0,00:13:ce:95:e1:6f,-41.55,00:13:ce:8f:78:d9,-57.78,00:13:ce:95:de:7e,-57.38
6.0,28.0,4.2,0,00:13:ce:95:e1:6f,-36.99,00:13:ce:95:de:7e,-58.49,00:13:ce:8f:78:d9,-62.75
5.0,26.0,4.2,0,00:13:ce:95:de:7e,-55.78,00:13:ce:95:e1:6f,-35.34,00:13:ce:8f:78:d9,-61.45,00:13:ce:97:78:79,-80.57
5.0,27.0,4.2,0,00:13:ce:95:de:7e,-55.74,00:13:ce:95:e1:6f,-36.92,00:13:ce:8f:78:d9,-58.97
5.0,28.0,4.2,0,00:13:ce:95:e1:6f,-35.07,00:13:ce:95:de:7e,-54.31,00:13:ce:8f:78:d9,-58.88
4.0,26.0,4.2,0,00:13:ce:95:e1:6f,-36.3,00:13:ce:8f:78:d9,-58.04,00:13:ce:95:de:7e,-52.89
4.0,27.0,4.2,0,00:13:ce:8f:78:d9,-56.53,00:13:ce:95:e1:6f,-38.06,00:13:ce:95:de:7e,-55.77
4.0,28.0,4.2,0,00:13:ce:8f:78:d9,-57.26,00:13:ce:95:e1:6f,-36.54,00:13:ce:95:de:7e,-54.85
3.0,26.0,4.2,0,00:13:ce:95:e1:6f,-39.83,00:13:ce:8f:78:d9,-59.2,00:13:ce:95:de:7e,-55.63
3.0,27.0,4.2,0,00:13:ce:95:e1:6f,-35.87,00:13:ce:95:de:7e,-55.99,00:13:ce:8f:78:d9,-57.62
3.0,28.0,4.2,0,00:13:ce:95:de:7e,-55.63,00:13:ce:95:e1:6f,-35.88,00:13:ce:8f:78:d9,-54.99
2.0,26.0,4.2,0,00:13:ce:95:de:7e,-53.96,00:13:ce:95:e1:6f,-37.06,00:13:ce:8f:78:d9,-58.47
2.0,27.0,4.2,0,00:13:ce:8f:78:d9,-59.8,00:13:ce:95:e1:6f,-37.66,00:13:ce:95:de:7e,-57.06
2.0,28.0,4.2,0,00:13:ce:95:de:7e,-54.55,00:13:ce:95:e1:6f,-37.25,00:13:ce:8f:78:d9,-58.5
1.0,26.0,4.2,0,00:13:ce:95:de:7e,-54.58,00:13:ce:95:e1:6f,-37.71,00:13:ce:8f:78:d9,-59.99
1.0,27.0,4.2,0,00:13:ce:95:de:7e,-56.48,00:13:ce:95:e1:6f,-38.61,00:13:ce:8f:78:d9,-62.26
6.0,19.0,4.2,0,00:13:ce:95:de:7e,-52.61,00:13:ce:8f:78:d9,-66.98,00:13:ce:95:e1:6f,-43.86
6.0,20.0,4.2,0,00:13:ce:95:de:7e,-50.34,00:13:ce:95:e1:6f,-44.52,00:13:ce:8f:78:d9,-64.19
6.0,21.0,4.2,0,00:13:ce:8f:78:d9,-63.92,00:13:ce:95:e1:6f,-41.05,00:13:ce:95:de:7e,-54.84
6.0,22.0,4.2,0,00:13:ce:95:e1:6f,-38.84,00:13:ce:95:de:7e,-50.61,00:13:ce:8f:78:d9,-63.44
6.0,23.0,4.2,0,00:13:ce:95:de:7e,-51.21,00:13:ce:95:e1:6f,-41.11,00:13:ce:8f:78:d9,-64.44
6.0,24.0,4.2,0,00:13:ce:95:de:7e,-53.24,00:13:ce:95:e1:6f,-42.49,00:13:ce:8f:78:d9,-65.8
6.0,25.0,4.2,0,00:13:ce:95:e1:6f,-41.4,00:13:ce:95:de:7e,-49.38,00:13:ce:8f:78:d9,-68.1
5.0,19.0,4.2,0,00:13:ce:95:de:7e,-50.85,00:13:ce:95:e1:6f,-42.32,00:13:ce:8f:78:d9,-65.34
5.0,20.0,4.2,0,00:13:ce:95:de:7e,-54.01,00:13:ce:95:e1:6f,-43.08,00:13:ce:8f:78:d9,-68.12,00:13:ce:97:78:79,-77.47
5.0,21.0,4.2,0,00:13:ce:8f:78:d9,-65.09,00:13:ce:95:de:7e,-51.36,00:13:ce:95:e1:6f,-40.25,00:13:ce:97:78:79,-74.38
5.0,22.0,4.2,0,00:13:ce:95:de:7e,-52.29,00:13:ce:95:e1:6f,-38.99,00:13:ce:8f:78:d9,-65.39,00:13:ce:97:78:79,-78.64
5.0,23.0,4.2,0,00:13:ce:95:e1:6f,-38.29,00:13:ce:95:de:7e,-51.07,00:13:ce:8f:78:d9,-64.69
5.0,24.0,4.2,0,00:13:ce:8f:78:d9,-61.97,00:13:ce:95:e1:6f,-38.51,00:13:ce:95:de:7e,-51.94
5.0,25.0,4.2,0,00:13:ce:95:e1:6f,-41.85,00:13:ce:95:de:7e,-52.47,00:13:ce:8f:78:d9,-65.11
4.0,19.0,4.2,0,00:13:ce:95:de:7e,-50.97,00:13:ce:8f:78:d9,-65.31,00:13:ce:95:e1:6f,-42.38
4.0,20.0,4.2,0,00:13:ce:8f:78:d9,-66.66,00:13:ce:95:e1:6f,-40.63,00:13:ce:95:de:7e,-51.18,00:13:ce:97:78:79,-77.89
4.0,21.0,4.2,0,00:13:ce:95:e1:6f,-42.15,00:13:ce:8f:78:d9,-62.02,00:13:ce:95:de:7e,-52.06
4.0,22.0,4.2,0,00:13:ce:95:de:7e,-50.47,00:13:ce:95:e1:6f,-38.31,00:13:ce:8f:78:d9,-64.63
4.0,23.0,4.2,0,00:13:ce:95:e1:6f,-40.83,00:13:ce:8f:78:d9,-64.31,00:13:ce:95:de:7e,-53.28
4.0,24.0,4.2,0,00:13:ce:95:e1:6f,-36.53,00:13:ce:8f:78:d9,-63.18,00:13:ce:95:de:7e,-53.22
4.0,25.0,4.2,0,00:13:ce:8f:78:d9,-61.27,00:13:ce:95:e1:6f,-39.29,00:13:ce:95:de:7e,-54.1
3.0,19.0,4.2,0,00:13:ce:95:de:7e,-51.19,00:13:ce:95:e1:6f,-40.62,00:13:ce:8f:78:d9,-64.61,00:13:ce:97:78:79,-75.33
3.0,25.0,4.2,0,00:13:ce:95:e1:6f,-42.23,00:13:ce:95:de:7e,-46.92,00:13:ce:8f:78:d9,-63.59
2.0,19.0,4.2,0,00:13:ce:95:de:7e,-46.71,00:13:ce:95:e1:6f,-44.03,00:13:ce:8f:78:d9,-66.27
2.0,20.0,4.2,0,00:13:ce:95:de:7e,-48.39,00:13:ce:95:e1:6f,-42.61,00:13:ce:8f:78:d9,-63.38,00:13:ce:97:78:79,-75.47
2.0,21.0,4.2,0,00:13:ce:95:de:7e,-50.17,00:13:ce:95:e1:6f,-43.7,00:13:ce:8f:78:d9,-65.35,00:13:ce:97:78:79,-76.0
2.0,22.0,4.2,0,00:13:ce:95:de:7e,-50.74,00:13:ce:95:e1:6f,-43.23,00:13:ce:8f:78:d9,-66.76
2.0,23.0,4.2,0,00:13:ce:95:de:7e,-54.29,00:13:ce:95:e1:6f,-43.69,00:13:ce:8f:78:d9,-66.47
2.0,24.0,4.2,0,00:13:ce:95:e1:6f,-44.67,00:13:ce:8f:78:d9,-59.11,00:13:ce:95:de:7e,-51.33
2.0,25.0,4.2,0,00:13:ce:8f:78:d9,-63.27,00:13:ce:95:e1:6f,-44.88,00:13:ce:95:de:7e,-48.6
1.0,19.0,4.2,0,00:13:ce:95:de:7e,-47.0,00:13:ce:8f:78:d9,-67.68,00:13:ce:95:e1:6f,-46.5,00:13:ce:97:78:79,-77.85
1.0,20.0,4.2,0,00:13:ce:95:e1:6f,-45.16,00:13:ce:95:de:7e,-48.33,00:13:ce:8f:78:d9,-66.72,00:13:ce:97:78:79,-75.89
1.0,21.0,4.2,0,00:13:ce:95:de:7e,-51.89,00:13:ce:95:e1:6f,-42.92,00:13:ce:8f:78:d9,-62.79
1.0,22.0,4.2,0,00:13:ce:95:e1:6f,-42.77,00:13:ce:8f:78:d9,-63.83,00:13:ce:95:de:7e,-52.39
1.0,23.0,4.2,0,00:13:ce:95:e1:6f,-42.96,00:13:ce:95:de:7e,-49.2,00:13:ce:8f:78:d9,-66.8
1.0,24.0,4.2,0,00:13:ce:95:de:7e,-53.88,00:13:ce:95:e1:6f,-43.22,00:13:ce:8f:78:d9,-64.1
1.0,25.0,4.2,0,00:13:ce:95:e1:6f,-44.12,00:13:ce:8f:78:d9,-63.75,00:13:ce:95:de:7e,-41.08
5.4,15.3,4.2,0,00:13:ce:95:de:7e,-41.71,00:13:ce:95:e1:6f,-49.26,00:13:ce:8f:78:d9,-65.74
4.2,15.3,4.2,0,00:13:ce:95:e1:6f,-45.95,00:13:ce:95:de:7e,-43.53,00:13:ce:8f:78:d9,-64.6
3.0,15.3,4.2,0,00:13:ce:95:de:7e,-41.5,00:13:ce:8f:78:d9,-69.75,00:13:ce:95:e1:6f,-47.69
1.8,15.3,4.2,0,00:13:ce:95:e1:6f,-48.0,00:13:ce:95:de:7e,-42.77,00:13:ce:8f:78:d9,-71.73
5.4,16.3,4.2,0,00:13:ce:95:de:7e,-45.15,00:13:ce:95:e1:6f,-45.96,00:13:ce:8f:78:d9,-62.63
4.2,16.3,4.2,0,00:13:ce:95:de:7e,-40.85,00:13:ce:95:e1:6f,-45.08,00:13:ce:8f:78:d9,-68.09
3.0,16.3,4.2,0,00:13:ce:95:de:7e,-40.75,00:13:ce:95:e1:6f,-47.1,00:13:ce:8f:78:d9,-68.37
1.8,16.3,4.2,0,00:13:ce:95:de:7e,-45.08,00:13:ce:95:e1:6f,-47.28,00:13:ce:8f:78:d9,-68.65
5.4,17.3,4.2,0,00:13:ce:95:e1:6f,-43.23,00:13:ce:95:de:7e,-43.11,00:13:ce:8f:78:d9,-69.71
4.2,17.3,4.2,0,00:13:ce:95:de:7e,-41.0,00:13:ce:95:e1:6f,-46.98,00:13:ce:8f:78:d9,-67.07
3.0,17.3,4.2,0,00:13:ce:95:e1:6f,-49.37,00:13:ce:95:de:7e,-39.44,00:13:ce:8f:78:d9,-69.25
1.8,17.3,4.2,0,00:13:ce:95:de:7e,-40.95,00:13:ce:95:e1:6f,-44.31,00:13:ce:8f:78:d9,-67.74
5.4,4.48,4.2,0,00:13:ce:95:e1:6f,-58.14,00:13:ce:8f:77:43,-75.04,00:13:ce:95:de:7e,-46.14,00:13:ce:8f:78:d9,-69.25,00:13:ce:97:78:79,-81.0
4.2,4.48,4.2,0,00:13:ce:95:e1:6f,-61.07,00:13:ce:95:de:7e,-46.44,00:13:ce:8f:78:d9,-66.39,00:13:ce:8f:77:43,-73.25
3.0,4.48,4.2,0,00:13:ce:95:de:7e,-44.53,00:13:ce:95:e1:6f,-62.45,00:13:ce:8f:78:d9,-63.08,00:13:ce:8f:77:43,-76.23
1.8,4.48,4.2,0,00:13:ce:95:e1:6f,-54.59,00:13:ce:95:de:7e,-47.29,00:13:ce:8f:77:43,-74.57,00:13:ce:8f:78:d9,-67.85
5.4,5.48,4.2,0,00:13:ce:95:de:7e,-47.62,00:13:ce:95:e1:6f,-60.82,00:13:ce:8f:78:d9,-65.2
4.2,5.48,4.2,0,00:13:ce:95:e1:6f,-60.39,00:13:ce:95:de:7e,-44.47
3.0,5.48,4.2,0,00:13:ce:95:de:7e,-45.83,00:13:ce:95:e1:6f,-59.4
1.8,5.48,4.2,0,00:13:ce:95:de:7e,-47.09,00:13:ce:95:e1:6f,-60.03,00:13:ce:8f:78:d9,-66.93
5.4,6.48,4.2,0,00:13:ce:95:e1:6f,-58.82,00:13:ce:95:de:7e,-47.24
4.2,6.48,4.2,0,00:13:ce:95:e1:6f,-63.71,00:13:ce:95:de:7e,-46.75
3.0,6.48,4.2,0,00:13:ce:95:e1:6f,-58.49,00:13:ce:95:de:7e,-42.59,00:13:ce:8f:77:43,-68.18
1.8,6.48,4.2,0,00:13:ce:95:de:7e,-44.64,00:13:ce:95:e1:6f,-60.44
5.4,4.48,4.2,0,00:13:ce:97:78:79,-80.34,00:13:ce:95:e1:6f,-57.91,00:13:ce:8f:78:d9,-67.6,00:13:ce:8f:77:43,-74.46,00:13:ce:95:de:7e,-42.59
4.2,4.48,4.2,0,00:13:ce:95:e1:6f,-56.56,00:13:ce:95:de:7e,-44.62,00:13:ce:8f:78:d9,-64.45,00:13:ce:8f:77:43,-73.93,00:13:ce:97:78:79,-80.99
3.0,4.48,4.2,0,00:13:ce:95:e1:6f,-56.63,00:13:ce:95:de:7e,-38.21,00:13:ce:8f:78:d9,-70.79,00:13:ce:8f:77:43,-78.23,00:13:ce:97:78:79,-79.28
1.8,4.48,4.2,0,00:13:ce:8f:78:d9,-68.25,00:13:ce:95:e1:6f,-56.85,00:13:ce:8f:77:43,-74.71,00:13:ce:95:de:7e,-37.43,00:13:ce:97:78:79,-82.0
5.4,5.48,4.2,0,00:13:ce:8f:77:43,-75.81,00:13:ce:95:de:7e,-43.85,00:13:ce:95:e1:6f,-57.33,00:13:ce:8f:78:d9,-70.05,00:13:ce:97:78:79,-80.39
4.2,5.48,4.2,0,00:13:ce:95:e1:6f,-59.79,00:13:ce:8f:77:43,-74.22,00:13:ce:8f:78:d9,-69.31,00:13:ce:95:de:7e,-41.59,00:13:ce:97:78:79,-80.76
3.0,5.48,4.2,0,00:13:ce:8f:78:d9,-64.74,00:13:ce:95:e1:6f,-53.52,00:13:ce:95:de:7e,-39.66,00:13:ce:8f:77:43,-72.92,00:13:ce:97:78:79,-81.31
1.8,5.48,4.2,0,00:13:ce:8f:78:d9,-67.84,00:13:ce:8f:77:43,-74.93,00:13:ce:95:e1:6f,-55.04,00:13:ce:95:de:7e,-38.69,00:13:ce:97:78:79,-81.59
5.4,6.48,4.2,0,00:13:ce:8f:78:d9,-71.88,00:13:ce:95:e1:6f,-54.87,00:13:ce:8f:77:43,-71.52,00:13:ce:95:de:7e,-41.5,00:13:ce:97:78:79,-79.07
4.2,6.48,4.2,0,00:13:ce:95:e1:6f,-59.95,00:13:ce:8f:78:d9,-72.16,00:13:ce:95:de:7e,-41.21,00:13:ce:8f:77:43,-73.32,00:13:ce:97:78:79,-77.97
3.0,6.48,4.2,0,00:13:ce:95:de:7e,-37.74,00:13:ce:95:e1:6f,-55.49,00:13:ce:8f:77:43,-70.23,00:13:ce:8f:78:d9,-69.23,00:13:ce:97:78:79,-79.02
1.8,6.48,4.2,0,00:13:ce:95:e1:6f,-53.99,00:13:ce:8f:77:43,-69.32,00:13:ce:95:de:7e,-38.47,00:13:ce:8f:78:d9,-67.96,00:13:ce:97:78:79,-80.15
7.0,1.0,4.2,0,00:13:ce:95:de:7e,-58.72,00:13:ce:95:e1:6f,-62.2,00:13:ce:8f:77:43,-65.69
7.0,2.0,4.2,0,00:13:ce:95:e1:6f,-63.4,00:13:ce:95:de:7e,-58.83,00:13:ce:8f:77:43,-66.46
7.0,3.0,4.2,0,00:13:ce:95:de:7e,-57.41,00:13:ce:95:e1:6f,-64.48,00:13:ce:8f:77:43,-66.64,00:13:ce:8f:78:d9,-75.02
7.5,4.0,4.2,0,00:13:ce:95:de:7e,-56.54,00:13:ce:8f:77:43,-64.43,00:13:ce:95:e1:6f,-64.38
7.5,5.0,4.2,0,00:13:ce:95:de:7e,-53.93,00:13:ce:8f:77:43,-62.61,00:13:ce:95:e1:6f,-63.65,00:13:ce:8f:78:d9,-73.0
7.5,6.0,4.2,0,00:13:ce:95:e1:6f,-60.89,00:13:ce:95:de:7e,-52.2,00:13:ce:8f:77:43,-59.06,00:13:ce:8f:78:d9,-71.31
7.5,7.0,4.2,0,00:13:ce:95:de:7e,-52.35,00:13:ce:8f:77:43,-59.83,00:13:ce:95:e1:6f,-63.58,00:13:ce:8f:78:d9,-71.39
7.5,8.0,4.2,0,00:13:ce:8f:77:43,-60.47,00:13:ce:8f:78:d9,-69.44,00:13:ce:95:de:7e,-49.51,00:13:ce:95:e1:6f,-61.16,00:13:ce:97:78:79,-75.99
7.5,9.0,4.2,0,00:13:ce:95:e1:6f,-60.18,00:13:ce:8f:77:43,-63.22,00:13:ce:95:de:7e,-47.88,00:13:ce:97:78:79,-78.0,00:13:ce:8f:78:d9,-74.0
7.5,10.0,4.2,0,00:13:ce:95:de:7e,-54.27,00:13:ce:8f:77:43,-67.05,00:13:ce:95:e1:6f,-59.5,00:13:ce:8f:78:d9,-71.42
7.5,11.0,4.2,0,00:13:ce:97:78:79,-69.94,00:13:ce:95:e1:6f,-60.49,00:13:ce:95:de:7e,-51.1,00:13:ce:8f:78:d9,-72.41,00:13:ce:8f:77:43,-65.18
8.0,12.0,4.2,0,00:13:ce:95:e1:6f,-58.25,00:13:ce:95:de:7e,-53.52,00:13:ce:8f:77:43,-70.91,00:13:ce:97:78:79,-66.55
8.0,13.0,4.2,0,00:13:ce:97:78:79,-72.4,00:13:ce:95:de:7e,-53.54,00:13:ce:95:e1:6f,-57.69,00:13:ce:8f:78:d9,-73.6,00:13:ce:8f:77:43,-70.32
8.0,14.0,4.2,0,00:13:ce:8f:78:d9,-73.69,00:13:ce:95:e1:6f,-58.74,00:13:ce:95:de:7e,-49.39,00:13:ce:8f:77:43,-72.57,00:13:ce:97:78:79,-72.82
8.0,15.0,4.2,0,00:13:ce:97:78:79,-69.8,00:13:ce:95:de:7e,-51.32,00:13:ce:95:e1:6f,-57.66,00:13:ce:8f:78:d9,-69.44,00:13:ce:8f:77:43,-69.19
8.0,16.0,4.2,0,00:13:ce:95:e1:6f,-55.42,00:13:ce:95:de:7e,-52.0,00:13:ce:8f:77:43,-71.04,00:13:ce:8f:78:d9,-66.69,00:13:ce:97:78:79,-73.71
9.0,12.0,4.2,0,00:13:ce:97:78:79,-74.66,00:13:ce:95:de:7e,-53.55,00:13:ce:95:e1:6f,-57.51,00:13:ce:8f:78:d9,-69.67,00:13:ce:8f:77:43,-74.16
9.0,13.0,4.2,0,00:13:ce:95:e1:6f,-58.32,00:13:ce:95:de:7e,-54.08,00:13:ce:8f:77:43,-72.24,00:13:ce:97:78:79,-68.4,00:13:ce:8f:78:d9,-69.93
9.0,14.0,4.2,0,00:13:ce:95:de:7e,-54.3,00:13:ce:95:e1:6f,-54.72,00:13:ce:8f:77:43,-74.51,00:13:ce:97:78:79,-68.07,00:13:ce:8f:78:d9,-67.39
9.0,15.0,4.2,0,00:13:ce:97:78:79,-68.73,00:13:ce:95:de:7e,-55.17,00:13:ce:95:e1:6f,-57.88,00:13:ce:8f:77:43,-73.89,00:13:ce:8f:78:d9,-70.01
9.0,16.0,4.2,0,00:13:ce:95:e1:6f,-56.78,00:13:ce:95:de:7e,-50.6,00:13:ce:8f:77:43,-76.3,00:13:ce:97:78:79,-74.39,00:13:ce:8f:78:d9,-70.99
7.5,17.0,4.2,0,00:13:ce:95:de:7e,-50.93,00:13:ce:95:e1:6f,-54.79,00:13:ce:8f:78:d9,-71.43,00:13:ce:8f:77:43,-73.28,00:13:ce:97:78:79,-76.22
7.5,18.0,4.2,0,00:13:ce:95:de:7e,-55.55,00:13:ce:95:e1:6f,-51.66,00:13:ce:97:78:79,-77.84,00:13:ce:8f:78:d9,-72.94,00:13:ce:8f:77:43,-75.1
7.5,19.0,4.2,0,00:13:ce:95:de:7e,-57.16,00:13:ce:95:e1:6f,-51.57,00:13:ce:97:78:79,-73.36,00:13:ce:8f:78:d9,-70.51,00:13:ce:8f:77:43,-70.86
